split,label_text,video_path,feature_path,raw_num_frames,used_num_frames,fps
val,leave,data/wlasl_processed/val/leave/32662.mp4,outputs/wlasl_features/features/val_leave_32662.npz,69,69,29.995652803941457
val,letter,data/wlasl_processed/val/letter/32948.mp4,outputs/wlasl_features/features/val_letter_32948.npz,33,33,23.97616914097503
val,like,data/wlasl_processed/val/like/33268.mp4,outputs/wlasl_features/features/val_like_33268.npz,53,53,29.97002997002997
val,like,data/wlasl_processed/val/like/33270.mp4,outputs/wlasl_features/features/val_like_33270.npz,78,78,29.996154339187285
val,man,data/wlasl_processed/val/man/66097.mp4,outputs/wlasl_features/features/val_man_66097.npz,64,64,23.976023976023978
val,man,data/wlasl_processed/val/man/69395.mp4,outputs/wlasl_features/features/val_man_69395.npz,76,76,29.97002997002997
val,many,data/wlasl_processed/val/many/69396.mp4,outputs/wlasl_features/features/val_many_69396.npz,89,89,29.97002997002997
val,mother,data/wlasl_processed/val/mother/69402.mp4,outputs/wlasl_features/features/val_mother_69402.npz,82,82,29.97002997002997
val,move,data/wlasl_processed/val/move/37086.mp4,outputs/wlasl_features/features/val_move_37086.npz,68,68,29.97002997002997
val,no,data/wlasl_processed/val/no/38533.mp4,outputs/wlasl_features/features/val_no_38533.npz,54,53,29.97
val,no,data/wlasl_processed/val/no/69411.mp4,outputs/wlasl_features/features/val_no_69411.npz,67,67,29.97002997002997
val,orange,data/wlasl_processed/val/orange/40118.mp4,outputs/wlasl_features/features/val_orange_40118.npz,88,88,30.0
val,orange,data/wlasl_processed/val/orange/69422.mp4,outputs/wlasl_features/features/val_orange_69422.npz,59,59,29.97002997002997
val,order,data/wlasl_processed/val/order/40183.mp4,outputs/wlasl_features/features/val_order_40183.npz,97,96,30.282502942738986
val,order,data/wlasl_processed/val/order/66249.mp4,outputs/wlasl_features/features/val_order_66249.npz,60,60,29.97002997002997
val,perspective,data/wlasl_processed/val/perspective/42248.mp4,outputs/wlasl_features/features/val_perspective_42248.npz,93,93,29.996774540372
val,pizza,data/wlasl_processed/val/pizza/42962.mp4,outputs/wlasl_features/features/val_pizza_42962.npz,90,90,29.996667036995888
val,pizza,data/wlasl_processed/val/pizza/42977.mp4,outputs/wlasl_features/features/val_pizza_42977.npz,90,90,30.307082102046092
val,play,data/wlasl_processed/val/play/43166.mp4,outputs/wlasl_features/features/val_play_43166.npz,92,92,25.0
val,room,data/wlasl_processed/val/room/48512.mp4,outputs/wlasl_features/features/val_room_48512.npz,102,96,29.97002997002997
val,room,data/wlasl_processed/val/room/48521.mp4,outputs/wlasl_features/features/val_room_48521.npz,105,96,30.258464023692536
val,sandwich,data/wlasl_processed/val/sandwich/49251.mp4,outputs/wlasl_features/features/val_sandwich_49251.npz,50,48,29.97
val,sandwich,data/wlasl_processed/val/sandwich/49255.mp4,outputs/wlasl_features/features/val_sandwich_49255.npz,81,81,30.345004312553908
val,score,data/wlasl_processed/val/score/49691.mp4,outputs/wlasl_features/features/val_score_49691.npz,103,96,25.0
val,score,data/wlasl_processed/val/score/49700.mp4,outputs/wlasl_features/features/val_score_49700.npz,49,48,29.97
val,secretary,data/wlasl_processed/val/secretary/50052.mp4,outputs/wlasl_features/features/val_secretary_50052.npz,81,81,30.345004312553908
val,shirt,data/wlasl_processed/val/shirt/51067.mp4,outputs/wlasl_features/features/val_shirt_51067.npz,50,50,29.97
val,shirt,data/wlasl_processed/val/shirt/51081.mp4,outputs/wlasl_features/features/val_shirt_51081.npz,78,78,30.359615059935845
val,short,data/wlasl_processed/val/short/51220.mp4,outputs/wlasl_features/features/val_short_51220.npz,70,70,25.0
val,short,data/wlasl_processed/val/short/51224.mp4,outputs/wlasl_features/features/val_short_51224.npz,30,30,23.97613043014954
val,short,data/wlasl_processed/val/short/51227.mp4,outputs/wlasl_features/features/val_short_51227.npz,102,96,30.0
val,silly,data/wlasl_processed/val/silly/51704.mp4,outputs/wlasl_features/features/val_silly_51704.npz,99,96,29.97002997002997
val,silly,data/wlasl_processed/val/silly/51710.mp4,outputs/wlasl_features/features/val_silly_51710.npz,34,33,29.97
val,snow,data/wlasl_processed/val/snow/52857.mp4,outputs/wlasl_features/features/val_snow_52857.npz,67,67,29.97002997002997
val,snow,data/wlasl_processed/val/snow/52863.mp4,outputs/wlasl_features/features/val_snow_52863.npz,108,96,29.97
val,son,data/wlasl_processed/val/son/53269.mp4,outputs/wlasl_features/features/val_son_53269.npz,68,68,29.97002997002997
val,son,data/wlasl_processed/val/son/53274.mp4,outputs/wlasl_features/features/val_son_53274.npz,37,34,29.97
val,soon,data/wlasl_processed/val/soon/53294.mp4,outputs/wlasl_features/features/val_soon_53294.npz,34,34,29.97002997002997
val,soon,data/wlasl_processed/val/soon/66533.mp4,outputs/wlasl_features/features/val_soon_66533.npz,65,65,23.976097674933296
val,speech,data/wlasl_processed/val/speech/53697.mp4,outputs/wlasl_features/features/val_speech_53697.npz,63,63,25.0
val,speech,data/wlasl_processed/val/speech/53700.mp4,outputs/wlasl_features/features/val_speech_53700.npz,31,31,23.976075485966692
val,sweet,data/wlasl_processed/val/sweet/56308.mp4,outputs/wlasl_features/features/val_sweet_56308.npz,37,37,23.976023976023978
val,sweet,data/wlasl_processed/val/sweet/56314.mp4,outputs/wlasl_features/features/val_sweet_56314.npz,30,29,29.97
val,take,data/wlasl_processed/val/take/56702.mp4,outputs/wlasl_features/features/val_take_56702.npz,54,51,29.97
val,take,data/wlasl_processed/val/take/56705.mp4,outputs/wlasl_features/features/val_take_56705.npz,87,87,30.318840916754844
val,tall,data/wlasl_processed/val/tall/56840.mp4,outputs/wlasl_features/features/val_tall_56840.npz,29,29,23.976189163864852
val,tall,data/wlasl_processed/val/tall/66591.mp4,outputs/wlasl_features/features/val_tall_66591.npz,52,52,23.976023976023978
val,tell,data/wlasl_processed/val/tell/57282.mp4,outputs/wlasl_features/features/val_tell_57282.npz,44,43,29.97
val,tell,data/wlasl_processed/val/tell/57285.mp4,outputs/wlasl_features/features/val_tell_57285.npz,44,42,29.97
val,thanksgiving,data/wlasl_processed/val/thanksgiving/57628.mp4,outputs/wlasl_features/features/val_thanksgiving_57628.npz,195,96,24.0
val,thanksgiving,data/wlasl_processed/val/thanksgiving/57629.mp4,outputs/wlasl_features/features/val_thanksgiving_57629.npz,72,72,25.0
val,thanksgiving,data/wlasl_processed/val/thanksgiving/57639.mp4,outputs/wlasl_features/features/val_thanksgiving_57639.npz,63,60,29.97
val,thin,data/wlasl_processed/val/thin/57933.mp4,outputs/wlasl_features/features/val_thin_57933.npz,90,90,29.97
val,thin,data/wlasl_processed/val/thin/57948.mp4,outputs/wlasl_features/features/val_thin_57948.npz,54,53,29.97
val,thin,data/wlasl_processed/val/thin/66607.mp4,outputs/wlasl_features/features/val_thin_66607.npz,72,72,23.976023976023978
val,thursday,data/wlasl_processed/val/thursday/58365.mp4,outputs/wlasl_features/features/val_thursday_58365.npz,69,69,29.97
val,thursday,data/wlasl_processed/val/thursday/58370.mp4,outputs/wlasl_features/features/val_thursday_58370.npz,71,71,30.398577122530323
val,toast,data/wlasl_processed/val/toast/58649.mp4,outputs/wlasl_features/features/val_toast_58649.npz,116,96,25.0
val,toast,data/wlasl_processed/val/toast/58661.mp4,outputs/wlasl_features/features/val_toast_58661.npz,75,75,30.37541047851998
val,toast,data/wlasl_processed/val/toast/66652.mp4,outputs/wlasl_features/features/val_toast_66652.npz,71,71,23.976046466253432
val,trade,data/wlasl_processed/val/trade/59210.mp4,outputs/wlasl_features/features/val_trade_59210.npz,59,59,23.976051040542554
val,trade,data/wlasl_processed/val/trade/59212.mp4,outputs/wlasl_features/features/val_trade_59212.npz,67,67,30.0
val,wait,data/wlasl_processed/val/wait/62102.mp4,outputs/wlasl_features/features/val_wait_62102.npz,43,43,29.97002997002997
val,walk,data/wlasl_processed/val/walk/62158.mp4,outputs/wlasl_features/features/val_walk_62158.npz,94,94,29.97
val,what,data/wlasl_processed/val/what/62965.mp4,outputs/wlasl_features/features/val_what_62965.npz,74,74,29.97
val,what,data/wlasl_processed/val/what/62988.mp4,outputs/wlasl_features/features/val_what_62988.npz,87,87,30.318840916754844
val,what,data/wlasl_processed/val/what/69531.mp4,outputs/wlasl_features/features/val_what_69531.npz,63,63,29.97002997002997
val,white,data/wlasl_processed/val/white/69533.mp4,outputs/wlasl_features/features/val_white_69533.npz,75,75,29.97002997002997
val,who,data/wlasl_processed/val/who/63229.mp4,outputs/wlasl_features/features/val_who_63229.npz,47,47,23.976057950642197
val,who,data/wlasl_processed/val/who/63230.mp4,outputs/wlasl_features/features/val_who_63230.npz,61,61,29.97002997002997
val,who,data/wlasl_processed/val/who/63237.mp4,outputs/wlasl_features/features/val_who_63237.npz,47,45,29.97
val,why,data/wlasl_processed/val/why/63285.mp4,outputs/wlasl_features/features/val_why_63285.npz,96,96,29.99687532548693
val,why,data/wlasl_processed/val/why/63289.mp4,outputs/wlasl_features/features/val_why_63289.npz,56,55,29.97
val,woman,data/wlasl_processed/val/woman/63669.mp4,outputs/wlasl_features/features/val_woman_63669.npz,94,94,30.0
val,yes,data/wlasl_processed/val/yes/64287.mp4,outputs/wlasl_features/features/val_yes_64287.npz,68,68,30.004412413590234
val,yes,data/wlasl_processed/val/yes/69546.mp4,outputs/wlasl_features/features/val_yes_69546.npz,72,72,29.97002997002997
test,accident,data/wlasl_processed/test/accident/00625.mp4,outputs/wlasl_features/features/test_accident_00625.npz,34,34,23.976117906085705
test,accident,data/wlasl_processed/test/accident/00634.mp4,outputs/wlasl_features/features/test_accident_00634.npz,41,40,29.97
test,appointment,data/wlasl_processed/test/appointment/03058.mp4,outputs/wlasl_features/features/test_appointment_03058.npz,56,56,29.97002997002997
test,appointment,data/wlasl_processed/test/appointment/03060.mp4,outputs/wlasl_features/features/test_appointment_03060.npz,123,96,29.9975611738883
test,argue,data/wlasl_processed/test/argue/03278.mp4,outputs/wlasl_features/features/test_argue_03278.npz,57,56,29.97
test,bad,data/wlasl_processed/test/bad/69219.mp4,outputs/wlasl_features/features/test_bad_69219.npz,54,54,29.97002997002997
test,balance,data/wlasl_processed/test/balance/04796.mp4,outputs/wlasl_features/features/test_balance_04796.npz,94,94,25.0
test,bar,data/wlasl_processed/test/bar/05088.mp4,outputs/wlasl_features/features/test_bar_05088.npz,132,96,29.99772744489054
test,bar,data/wlasl_processed/test/bar/05089.mp4,outputs/wlasl_features/features/test_bar_05089.npz,96,96,29.99687532548693
test,bar,data/wlasl_processed/test/bar/65137.mp4,outputs/wlasl_features/features/test_bar_65137.npz,39,39,23.976064919806554
test,basketball,data/wlasl_processed/test/basketball/69225.mp4,outputs/wlasl_features/features/test_basketball_69225.npz,92,92,29.97002997002997
test,because,data/wlasl_processed/test/because/05605.mp4,outputs/wlasl_features/features/test_because_05605.npz,27,26,29.97
test,before,data/wlasl_processed/test/before/05727.mp4,outputs/wlasl_features/features/test_before_05727.npz,87,87,29.97002997002997
test,before,data/wlasl_processed/test/before/05739.mp4,outputs/wlasl_features/features/test_before_05739.npz,52,51,29.97
test,before,data/wlasl_processed/test/before/05741.mp4,outputs/wlasl_features/features/test_before_05741.npz,31,31,29.97
test,bird,data/wlasl_processed/test/bird/06335.mp4,outputs/wlasl_features/features/test_bird_06335.npz,111,96,29.997297540762094
test,blanket,data/wlasl_processed/test/blanket/06553.mp4,outputs/wlasl_features/features/test_blanket_06553.npz,38,38,29.97002997002997
test,bowling,data/wlasl_processed/test/bowling/07400.mp4,outputs/wlasl_features/features/test_bowling_07400.npz,36,36,29.97
test,brother,data/wlasl_processed/test/brother/69251.mp4,outputs/wlasl_features/features/test_brother_69251.npz,77,77,29.97002997002997
test,call,data/wlasl_processed/test/call/08701.mp4,outputs/wlasl_features/features/test_call_08701.npz,41,40,29.97
test,call,data/wlasl_processed/test/call/08706.mp4,outputs/wlasl_features/features/test_call_08706.npz,35,34,29.97
test,candy,data/wlasl_processed/test/candy/08915.mp4,outputs/wlasl_features/features/test_candy_08915.npz,94,94,29.97
test,candy,data/wlasl_processed/test/candy/08925.mp4,outputs/wlasl_features/features/test_candy_08925.npz,42,41,29.97
test,candy,data/wlasl_processed/test/candy/65300.mp4,outputs/wlasl_features/features/test_candy_65300.npz,64,64,23.976023976023978
test,champion,data/wlasl_processed/test/champion/09915.mp4,outputs/wlasl_features/features/test_champion_09915.npz,86,86,29.97
test,champion,data/wlasl_processed/test/champion/09917.mp4,outputs/wlasl_features/features/test_champion_09917.npz,26,26,23.976146807791224
test,change,data/wlasl_processed/test/change/09950.mp4,outputs/wlasl_features/features/test_change_09950.npz,69,69,25.0
test,cheat,data/wlasl_processed/test/cheat/10159.mp4,outputs/wlasl_features/features/test_cheat_10159.npz,58,57,29.97
test,check,data/wlasl_processed/test/check/10186.mp4,outputs/wlasl_features/features/test_check_10186.npz,86,86,30.003488777764858
test,cold,data/wlasl_processed/test/cold/11638.mp4,outputs/wlasl_features/features/test_cold_11638.npz,95,95,30.28915201225545
test,cold,data/wlasl_processed/test/cold/65377.mp4,outputs/wlasl_features/features/test_cold_65377.npz,46,46,23.976093402520384
test,computer,data/wlasl_processed/test/computer/12320.mp4,outputs/wlasl_features/features/test_computer_12320.npz,102,96,29.99705911185178
test,convince,data/wlasl_processed/test/convince/13135.mp4,outputs/wlasl_features/features/test_convince_13135.npz,86,86,25.0
test,convince,data/wlasl_processed/test/convince/13148.mp4,outputs/wlasl_features/features/test_convince_13148.npz,74,74,30.380964122796204
test,cool,data/wlasl_processed/test/cool/13196.mp4,outputs/wlasl_features/features/test_cool_13196.npz,26,26,23.976146807791224
test,cool,data/wlasl_processed/test/cool/13198.mp4,outputs/wlasl_features/features/test_cool_13198.npz,31,31,29.97002997002997
test,corn,data/wlasl_processed/test/corn/13325.mp4,outputs/wlasl_features/features/test_corn_13325.npz,81,81,25.0
test,corn,data/wlasl_processed/test/corn/13334.mp4,outputs/wlasl_features/features/test_corn_13334.npz,44,41,29.97
test,cousin,data/wlasl_processed/test/cousin/13635.mp4,outputs/wlasl_features/features/test_cousin_13635.npz,106,96,30.0
test,cousin,data/wlasl_processed/test/cousin/65415.mp4,outputs/wlasl_features/features/test_cousin_65415.npz,70,70,23.976069599104893
test,cry,data/wlasl_processed/test/cry/14190.mp4,outputs/wlasl_features/features/test_cry_14190.npz,72,72,30.39254074001042
test,dark,data/wlasl_processed/test/dark/14673.mp4,outputs/wlasl_features/features/test_dark_14673.npz,45,45,23.97613043014954
test,dark,data/wlasl_processed/test/dark/14685.mp4,outputs/wlasl_features/features/test_dark_14685.npz,99,96,30.27612526658435
test,deaf,data/wlasl_processed/test/deaf/14883.mp4,outputs/wlasl_features/features/test_deaf_14883.npz,24,24,29.97002997002997
test,deaf,data/wlasl_processed/test/deaf/14888.mp4,outputs/wlasl_features/features/test_deaf_14888.npz,66,66,29.995455234055445
test,delay,data/wlasl_processed/test/delay/15321.mp4,outputs/wlasl_features/features/test_delay_15321.npz,48,48,29.97002997002997
test,delay,data/wlasl_processed/test/delay/15332.mp4,outputs/wlasl_features/features/test_delay_15332.npz,89,89,30.31091262400709
test,delicious,data/wlasl_processed/test/delicious/15374.mp4,outputs/wlasl_features/features/test_delicious_15374.npz,88,88,30.314831204956377
test,doctor,data/wlasl_processed/test/doctor/17020.mp4,outputs/wlasl_features/features/test_doctor_17020.npz,55,54,29.97
test,dog,data/wlasl_processed/test/dog/17097.mp4,outputs/wlasl_features/features/test_dog_17097.npz,87,87,30.318840916754844
test,dog,data/wlasl_processed/test/dog/65506.mp4,outputs/wlasl_features/features/test_dog_65506.npz,75,75,23.976045266773465
test,drink,data/wlasl_processed/test/drink/17713.mp4,outputs/wlasl_features/features/test_drink_17713.npz,91,91,30.0
test,environment,data/wlasl_processed/test/environment/19410.mp4,outputs/wlasl_features/features/test_environment_19410.npz,48,48,29.97002997002997
test,example,data/wlasl_processed/test/example/20067.mp4,outputs/wlasl_features/features/test_example_20067.npz,27,27,23.97608311708814
test,example,data/wlasl_processed/test/example/20077.mp4,outputs/wlasl_features/features/test_example_20077.npz,85,85,30.327146751747044
test,far,data/wlasl_processed/test/far/21078.mp4,outputs/wlasl_features/features/test_far_21078.npz,52,51,29.97
test,far,data/wlasl_processed/test/far/65682.mp4,outputs/wlasl_features/features/test_far_65682.npz,47,47,23.976057950642197
test,fat,data/wlasl_processed/test/fat/21241.mp4,outputs/wlasl_features/features/test_fat_21241.npz,46,45,29.97
test,fish,data/wlasl_processed/test/fish/22117.mp4,outputs/wlasl_features/features/test_fish_22117.npz,78,78,29.996154339187285
test,full,data/wlasl_processed/test/full/23767.mp4,outputs/wlasl_features/features/test_full_23767.npz,94,94,29.97002997002997
test,give,data/wlasl_processed/test/give/24636.mp4,outputs/wlasl_features/features/test_give_24636.npz,92,92,29.97
test,give,data/wlasl_processed/test/give/24649.mp4,outputs/wlasl_features/features/test_give_24649.npz,72,71,29.97
test,go,data/wlasl_processed/test/go/24960.mp4,outputs/wlasl_features/features/test_go_24960.npz,47,45,29.97
test,good,data/wlasl_processed/test/good/25070.mp4,outputs/wlasl_features/features/test_good_25070.npz,52,52,30.0
test,good,data/wlasl_processed/test/good/25072.mp4,outputs/wlasl_features/features/test_good_25072.npz,51,50,29.97
test,government,data/wlasl_processed/test/government/25253.mp4,outputs/wlasl_features/features/test_government_25253.npz,78,78,30.359615059935845
test,help,data/wlasl_processed/test/help/27209.mp4,outputs/wlasl_features/features/test_help_27209.npz,59,59,30.005085607730123
test,help,data/wlasl_processed/test/help/27213.mp4,outputs/wlasl_features/features/test_help_27213.npz,50,49,29.97
test,interest,data/wlasl_processed/test/interest/30153.mp4,outputs/wlasl_features/features/test_interest_30153.npz,78,78,25.0
test,interest,data/wlasl_processed/test/interest/30155.mp4,outputs/wlasl_features/features/test_interest_30155.npz,71,71,29.97002997002997
test,language,data/wlasl_processed/test/language/32157.mp4,outputs/wlasl_features/features/test_language_32157.npz,48,48,23.976023976023978
test,language,data/wlasl_processed/test/language/32167.mp4,outputs/wlasl_features/features/test_language_32167.npz,93,93,30.296090174893205
test,last,data/wlasl_processed/test/last/32246.mp4,outputs/wlasl_features/features/test_last_32246.npz,97,96,25.0
test,last,data/wlasl_processed/test/last/32253.mp4,outputs/wlasl_features/features/test_last_32253.npz,31,31,29.97
test,laugh,data/wlasl_processed/test/laugh/32379.mp4,outputs/wlasl_features/features/test_laugh_32379.npz,39,39,29.97002997002997
test,laugh,data/wlasl_processed/test/laugh/32389.mp4,outputs/wlasl_features/features/test_laugh_32389.npz,59,57,29.97
test,leave,data/wlasl_processed/test/leave/66025.mp4,outputs/wlasl_features/features/test_leave_66025.npz,63,63,23.976049322158605
test,letter,data/wlasl_processed/test/letter/32950.mp4,outputs/wlasl_features/features/test_letter_32950.npz,93,93,30.0
test,like,data/wlasl_processed/test/like/33286.mp4,outputs/wlasl_features/features/test_like_33286.npz,99,96,30.27612526658435
test,like,data/wlasl_processed/test/like/69389.mp4,outputs/wlasl_features/features/test_like_69389.npz,59,59,29.97002997002997
test,move,data/wlasl_processed/test/move/37085.mp4,outputs/wlasl_features/features/test_move_37085.npz,80,80,25.0
test,move,data/wlasl_processed/test/move/37097.mp4,outputs/wlasl_features/features/test_move_37097.npz,47,46,29.97
test,no,data/wlasl_processed/test/no/38525.mp4,outputs/wlasl_features/features/test_no_38525.npz,65,65,29.97
test,order,data/wlasl_processed/test/order/40184.mp4,outputs/wlasl_features/features/test_order_40184.npz,93,93,30.296090174893205
test,order,data/wlasl_processed/test/order/66248.mp4,outputs/wlasl_features/features/test_order_66248.npz,44,44,23.976023976023978
test,perspective,data/wlasl_processed/test/perspective/42256.mp4,outputs/wlasl_features/features/test_perspective_42256.npz,74,74,30.380964122796204
test,pizza,data/wlasl_processed/test/pizza/42960.mp4,outputs/wlasl_features/features/test_pizza_42960.npz,30,30,23.97613043014954
test,pizza,data/wlasl_processed/test/pizza/69431.mp4,outputs/wlasl_features/features/test_pizza_69431.npz,75,75,29.97002997002997
test,play,data/wlasl_processed/test/play/43171.mp4,outputs/wlasl_features/features/test_play_43171.npz,108,96,29.997222479400055
test,play,data/wlasl_processed/test/play/69433.mp4,outputs/wlasl_features/features/test_play_69433.npz,73,73,29.97002997002997
test,ready,data/wlasl_processed/test/ready/46300.mp4,outputs/wlasl_features/features/test_ready_46300.npz,43,42,29.97
test,ready,data/wlasl_processed/test/ready/66374.mp4,outputs/wlasl_features/features/test_ready_66374.npz,46,46,23.976093402520384
test,room,data/wlasl_processed/test/room/48510.mp4,outputs/wlasl_features/features/test_room_48510.npz,38,38,23.976108018676126
test,room,data/wlasl_processed/test/room/48514.mp4,outputs/wlasl_features/features/test_room_48514.npz,74,74,30.00405460197324
test,sandwich,data/wlasl_processed/test/sandwich/49245.mp4,outputs/wlasl_features/features/test_sandwich_49245.npz,98,96,29.97002997002997
test,score,data/wlasl_processed/test/score/49693.mp4,outputs/wlasl_features/features/test_score_49693.npz,66,66,29.97002997002997
test,score,data/wlasl_processed/test/score/49699.mp4,outputs/wlasl_features/features/test_score_49699.npz,49,48,29.97
test,secretary,data/wlasl_processed/test/secretary/50041.mp4,outputs/wlasl_features/features/test_secretary_50041.npz,115,96,30.0
test,shirt,data/wlasl_processed/test/shirt/51066.mp4,outputs/wlasl_features/features/test_shirt_51066.npz,105,96,29.97
test,shirt,data/wlasl_processed/test/shirt/51068.mp4,outputs/wlasl_features/features/test_shirt_51068.npz,27,25,29.97
test,short,data/wlasl_processed/test/short/51233.mp4,outputs/wlasl_features/features/test_short_51233.npz,43,42,29.97
test,silly,data/wlasl_processed/test/silly/51703.mp4,outputs/wlasl_features/features/test_silly_51703.npz,101,96,25.0
test,silly,data/wlasl_processed/test/silly/51705.mp4,outputs/wlasl_features/features/test_silly_51705.npz,35,35,23.976023976023978
test,snow,data/wlasl_processed/test/snow/69481.mp4,outputs/wlasl_features/features/test_snow_69481.npz,105,96,29.97002997002997
test,soon,data/wlasl_processed/test/soon/53292.mp4,outputs/wlasl_features/features/test_soon_53292.npz,103,96,29.97
test,soon,data/wlasl_processed/test/soon/53296.mp4,outputs/wlasl_features/features/test_soon_53296.npz,86,86,30.003488777764858
test,speech,data/wlasl_processed/test/speech/53696.mp4,outputs/wlasl_features/features/test_speech_53696.npz,138,96,24.0
test,speech,data/wlasl_processed/test/speech/53701.mp4,outputs/wlasl_features/features/test_speech_53701.npz,48,48,23.976023976023978
test,study,data/wlasl_processed/test/study/55375.mp4,outputs/wlasl_features/features/test_study_55375.npz,85,85,30.327146751747044
test,sweet,data/wlasl_processed/test/sweet/56307.mp4,outputs/wlasl_features/features/test_sweet_56307.npz,60,60,29.97002997002997
test,sweet,data/wlasl_processed/test/sweet/56309.mp4,outputs/wlasl_features/features/test_sweet_56309.npz,75,75,29.996000533262233
test,take,data/wlasl_processed/test/take/56693.mp4,outputs/wlasl_features/features/test_take_56693.npz,77,77,29.97002997002997
test,take,data/wlasl_processed/test/take/56701.mp4,outputs/wlasl_features/features/test_take_56701.npz,37,36,29.97
test,tall,data/wlasl_processed/test/tall/56843.mp4,outputs/wlasl_features/features/test_tall_56843.npz,90,90,29.996667036995888
test,tell,data/wlasl_processed/test/tell/57278.mp4,outputs/wlasl_features/features/test_tell_57278.npz,77,77,30.003896609949344
test,thanksgiving,data/wlasl_processed/test/thanksgiving/57640.mp4,outputs/wlasl_features/features/test_thanksgiving_57640.npz,49,48,29.97
test,theory,data/wlasl_processed/test/theory/57794.mp4,outputs/wlasl_features/features/test_theory_57794.npz,74,74,30.380964122796204
test,thin,data/wlasl_processed/test/thin/57941.mp4,outputs/wlasl_features/features/test_thin_57941.npz,30,30,23.97613043014954
test,thin,data/wlasl_processed/test/thin/57943.mp4,outputs/wlasl_features/features/test_thin_57943.npz,119,96,30.0
test,toast,data/wlasl_processed/test/toast/58654.mp4,outputs/wlasl_features/features/test_toast_58654.npz,84,84,29.99642899654803
test,toast,data/wlasl_processed/test/toast/58658.mp4,outputs/wlasl_features/features/test_toast_58658.npz,65,63,29.97
test,trade,data/wlasl_processed/test/trade/59206.mp4,outputs/wlasl_features/features/test_trade_59206.npz,29,29,23.976189163864852
test,wait,data/wlasl_processed/test/wait/62113.mp4,outputs/wlasl_features/features/test_wait_62113.npz,87,87,30.318840916754844
test,walk,data/wlasl_processed/test/walk/62160.mp4,outputs/wlasl_features/features/test_walk_62160.npz,29,29,29.97002997002997
test,what,data/wlasl_processed/test/what/62967.mp4,outputs/wlasl_features/features/test_what_62967.npz,26,26,29.97002997002997
test,what,data/wlasl_processed/test/what/62975.mp4,outputs/wlasl_features/features/test_what_62975.npz,53,52,29.97
test,what,data/wlasl_processed/test/what/62987.mp4,outputs/wlasl_features/features/test_what_62987.npz,97,96,30.282502942738986
test,white,data/wlasl_processed/test/white/63201.mp4,outputs/wlasl_features/features/test_white_63201.npz,84,84,29.97
test,who,data/wlasl_processed/test/who/63226.mp4,outputs/wlasl_features/features/test_who_63226.npz,67,67,29.97
test,woman,data/wlasl_processed/test/woman/63664.mp4,outputs/wlasl_features/features/test_woman_63664.npz,121,96,29.97
test,yes,data/wlasl_processed/test/yes/64293.mp4,outputs/wlasl_features/features/test_yes_64293.npz,54,53,29.97
